index,material,sample,scale,image_label,relative_path
1121,corduroy,sample_c,4,3,corduroy/sample_c/42c-scale_4_im_3_col.png
1122,corduroy,sample_c,4,4,corduroy/sample_c/42c-scale_4_im_4_col.png
1123,corduroy,sample_c,4,5,corduroy/sample_c/42c-scale_4_im_5_col.png
1124,corduroy,sample_c,4,6,corduroy/sample_c/42c-scale_4_im_6_col.png
1125,corduroy,sample_c,4,7,corduroy/sample_c/42c-scale_4_im_7_col.png
1126,corduroy,sample_c,4,8,corduroy/sample_c/42c-scale_4_im_8_col.png
1127,corduroy,sample_c,4,9,corduroy/sample_c/42c-scale_4_im_9_col.png
1128,corduroy,sample_c,5,10,corduroy/sample_c/42c-scale_5_im_10_col.png
1129,corduroy,sample_c,5,11,corduroy/sample_c/42c-scale_5_im_11_col.png
1130,corduroy,sample_c,5,12,corduroy/sample_c/42c-scale_5_im_12_col.png
1131,corduroy,sample_c,5,1,corduroy/sample_c/42c-scale_5_im_1_col.png
1132,corduroy,sample_c,5,2,corduroy/sample_c/42c-scale_5_im_2_col.png
1133,corduroy,sample_c,5,3,corduroy/sample_c/42c-scale_5_im_3_col.png
1134,corduroy,sample_c,5,4,corduroy/sample_c/42c-scale_5_im_4_col.png
1135,corduroy,sample_c,5,5,corduroy/sample_c/42c-scale_5_im_5_col.png
1136,corduroy,sample_c,5,6,corduroy/sample_c/42c-scale_5_im_6_col.png
1137,corduroy,sample_c,5,7,corduroy/sample_c/42c-scale_5_im_7_col.png
1138,corduroy,sample_c,5,8,corduroy/sample_c/42c-scale_5_im_8_col.png
1139,corduroy,sample_c,5,9,corduroy/sample_c/42c-scale_5_im_9_col.png
1140,corduroy,sample_c,6,10,corduroy/sample_c/42c-scale_6_im_10_col.png
1141,corduroy,sample_c,6,11,corduroy/sample_c/42c-scale_6_im_11_col.png
1142,corduroy,sample_c,6,12,corduroy/sample_c/42c-scale_6_im_12_col.png
1143,corduroy,sample_c,6,1,corduroy/sample_c/42c-scale_6_im_1_col.png
1144,corduroy,sample_c,6,2,corduroy/sample_c/42c-scale_6_im_2_col.png
1145,corduroy,sample_c,6,3,corduroy/sample_c/42c-scale_6_im_3_col.png
1146,corduroy,sample_c,6,4,corduroy/sample_c/42c-scale_6_im_4_col.png
1147,corduroy,sample_c,6,5,corduroy/sample_c/42c-scale_6_im_5_col.png
1148,corduroy,sample_c,6,6,corduroy/sample_c/42c-scale_6_im_6_col.png
1149,corduroy,sample_c,6,7,corduroy/sample_c/42c-scale_6_im_7_col.png
1150,corduroy,sample_c,6,8,corduroy/sample_c/42c-scale_6_im_8_col.png
1151,corduroy,sample_c,6,9,corduroy/sample_c/42c-scale_6_im_9_col.png
1152,corduroy,sample_c,7,10,corduroy/sample_c/42c-scale_7_im_10_col.png
1153,corduroy,sample_c,7,11,corduroy/sample_c/42c-scale_7_im_11_col.png
1154,corduroy,sample_c,7,12,corduroy/sample_c/42c-scale_7_im_12_col.png
1155,corduroy,sample_c,7,1,corduroy/sample_c/42c-scale_7_im_1_col.png
1156,corduroy,sample_c,7,2,corduroy/sample_c/42c-scale_7_im_2_col.png
1157,corduroy,sample_c,7,3,corduroy/sample_c/42c-scale_7_im_3_col.png
1158,corduroy,sample_c,7,4,corduroy/sample_c/42c-scale_7_im_4_col.png
1159,corduroy,sample_c,7,5,corduroy/sample_c/42c-scale_7_im_5_col.png
1160,corduroy,sample_c,7,6,corduroy/sample_c/42c-scale_7_im_6_col.png
1161,corduroy,sample_c,7,7,corduroy/sample_c/42c-scale_7_im_7_col.png
1162,corduroy,sample_c,7,8,corduroy/sample_c/42c-scale_7_im_8_col.png
1163,corduroy,sample_c,7,9,corduroy/sample_c/42c-scale_7_im_9_col.png
1164,corduroy,sample_c,8,10,corduroy/sample_c/42c-scale_8_im_10_col.png
1165,corduroy,sample_c,8,11,corduroy/sample_c/42c-scale_8_im_11_col.png
1166,corduroy,sample_c,8,12,corduroy/sample_c/42c-scale_8_im_12_col.png
1167,corduroy,sample_c,8,1,corduroy/sample_c/42c-scale_8_im_1_col.png
1168,corduroy,sample_c,8,2,corduroy/sample_c/42c-scale_8_im_2_col.png
1169,corduroy,sample_c,8,3,corduroy/sample_c/42c-scale_8_im_3_col.png
1170,corduroy,sample_c,8,4,corduroy/sample_c/42c-scale_8_im_4_col.png
1171,corduroy,sample_c,8,5,corduroy/sample_c/42c-scale_8_im_5_col.png
1172,corduroy,sample_c,8,6,corduroy/sample_c/42c-scale_8_im_6_col.png
1173,corduroy,sample_c,8,7,corduroy/sample_c/42c-scale_8_im_7_col.png
1174,corduroy,sample_c,8,8,corduroy/sample_c/42c-scale_8_im_8_col.png
1175,corduroy,sample_c,8,9,corduroy/sample_c/42c-scale_8_im_9_col.png
1176,corduroy,sample_c,9,10,corduroy/sample_c/42c-scale_9_im_10_col.png
1177,corduroy,sample_c,9,11,corduroy/sample_c/42c-scale_9_im_11_col.png
1178,corduroy,sample_c,9,12,corduroy/sample_c/42c-scale_9_im_12_col.png
1179,corduroy,sample_c,9,1,corduroy/sample_c/42c-scale_9_im_1_col.png
1180,corduroy,sample_c,9,2,corduroy/sample_c/42c-scale_9_im_2_col.png
1181,corduroy,sample_c,9,3,corduroy/sample_c/42c-scale_9_im_3_col.png
1182,corduroy,sample_c,9,4,corduroy/sample_c/42c-scale_9_im_4_col.png
1183,corduroy,sample_c,9,5,corduroy/sample_c/42c-scale_9_im_5_col.png
1184,corduroy,sample_c,9,6,corduroy/sample_c/42c-scale_9_im_6_col.png
1185,corduroy,sample_c,9,7,corduroy/sample_c/42c-scale_9_im_7_col.png
1186,corduroy,sample_c,9,8,corduroy/sample_c/42c-scale_9_im_8_col.png
1187,corduroy,sample_c,9,9,corduroy/sample_c/42c-scale_9_im_9_col.png
1188,corduroy,sample_d,10,10,corduroy/sample_d/42d-scale_10_im_10_col.png
1189,corduroy,sample_d,10,11,corduroy/sample_d/42d-scale_10_im_11_col.png
1190,corduroy,sample_d,10,12,corduroy/sample_d/42d-scale_10_im_12_col.png
1191,corduroy,sample_d,10,1,corduroy/sample_d/42d-scale_10_im_1_col.png
1192,corduroy,sample_d,10,2,corduroy/sample_d/42d-scale_10_im_2_col.png
1193,corduroy,sample_d,10,3,corduroy/sample_d/42d-scale_10_im_3_col.png
1194,corduroy,sample_d,10,4,corduroy/sample_d/42d-scale_10_im_4_col.png
1195,corduroy,sample_d,10,5,corduroy/sample_d/42d-scale_10_im_5_col.png
1196,corduroy,sample_d,10,6,corduroy/sample_d/42d-scale_10_im_6_col.png
1197,corduroy,sample_d,10,7,corduroy/sample_d/42d-scale_10_im_7_col.png
1198,corduroy,sample_d,10,8,corduroy/sample_d/42d-scale_10_im_8_col.png
1199,corduroy,sample_d,10,9,corduroy/sample_d/42d-scale_10_im_9_col.png
1200,corduroy,sample_d,2,10,corduroy/sample_d/42d-scale_2_im_10_col.png
1201,corduroy,sample_d,2,11,corduroy/sample_d/42d-scale_2_im_11_col.png
1202,corduroy,sample_d,2,12,corduroy/sample_d/42d-scale_2_im_12_col.png
1203,corduroy,sample_d,2,1,corduroy/sample_d/42d-scale_2_im_1_col.png
1204,corduroy,sample_d,2,2,corduroy/sample_d/42d-scale_2_im_2_col.png
1205,corduroy,sample_d,2,3,corduroy/sample_d/42d-scale_2_im_3_col.png
1206,corduroy,sample_d,2,4,corduroy/sample_d/42d-scale_2_im_4_col.png
1207,corduroy,sample_d,2,5,corduroy/sample_d/42d-scale_2_im_5_col.png
1208,corduroy,sample_d,2,6,corduroy/sample_d/42d-scale_2_im_6_col.png
1209,corduroy,sample_d,2,7,corduroy/sample_d/42d-scale_2_im_7_col.png
1210,corduroy,sample_d,2,8,corduroy/sample_d/42d-scale_2_im_8_col.png
1211,corduroy,sample_d,2,9,corduroy/sample_d/42d-scale_2_im_9_col.png
1212,corduroy,sample_d,3,10,corduroy/sample_d/42d-scale_3_im_10_col.png
1213,corduroy,sample_d,3,11,corduroy/sample_d/42d-scale_3_im_11_col.png
1214,corduroy,sample_d,3,12,corduroy/sample_d/42d-scale_3_im_12_col.png
1215,corduroy,sample_d,3,1,corduroy/sample_d/42d-scale_3_im_1_col.png
1216,corduroy,sample_d,3,2,corduroy/sample_d/42d-scale_3_im_2_col.png
1217,corduroy,sample_d,3,3,corduroy/sample_d/42d-scale_3_im_3_col.png
1218,corduroy,sample_d,3,4,corduroy/sample_d/42d-scale_3_im_4_col.png
1219,corduroy,sample_d,3,5,corduroy/sample_d/42d-scale_3_im_5_col.png
1220,corduroy,sample_d,3,6,corduroy/sample_d/42d-scale_3_im_6_col.png
1221,corduroy,sample_d,3,7,corduroy/sample_d/42d-scale_3_im_7_col.png
1222,corduroy,sample_d,3,8,corduroy/sample_d/42d-scale_3_im_8_col.png
1223,corduroy,sample_d,3,9,corduroy/sample_d/42d-scale_3_im_9_col.png
1224,corduroy,sample_d,4,10,corduroy/sample_d/42d-scale_4_im_10_col.png
1225,corduroy,sample_d,4,11,corduroy/sample_d/42d-scale_4_im_11_col.png
1226,corduroy,sample_d,4,12,corduroy/sample_d/42d-scale_4_im_12_col.png
1227,corduroy,sample_d,4,1,corduroy/sample_d/42d-scale_4_im_1_col.png
1228,corduroy,sample_d,4,2,corduroy/sample_d/42d-scale_4_im_2_col.png
1229,corduroy,sample_d,4,3,corduroy/sample_d/42d-scale_4_im_3_col.png
1230,corduroy,sample_d,4,4,corduroy/sample_d/42d-scale_4_im_4_col.png
1231,corduroy,sample_d,4,5,corduroy/sample_d/42d-scale_4_im_5_col.png
1232,corduroy,sample_d,4,6,corduroy/sample_d/42d-scale_4_im_6_col.png
1233,corduroy,sample_d,4,7,corduroy/sample_d/42d-scale_4_im_7_col.png
1234,corduroy,sample_d,4,8,corduroy/sample_d/42d-scale_4_im_8_col.png
1235,corduroy,sample_d,4,9,corduroy/sample_d/42d-scale_4_im_9_col.png
1236,corduroy,sample_d,5,10,corduroy/sample_d/42d-scale_5_im_10_col.png
1237,corduroy,sample_d,5,11,corduroy/sample_d/42d-scale_5_im_11_col.png
1238,corduroy,sample_d,5,12,corduroy/sample_d/42d-scale_5_im_12_col.png
1239,corduroy,sample_d,5,1,corduroy/sample_d/42d-scale_5_im_1_col.png
1240,corduroy,sample_d,5,2,corduroy/sample_d/42d-scale_5_im_2_col.png
1241,corduroy,sample_d,5,3,corduroy/sample_d/42d-scale_5_im_3_col.png
1242,corduroy,sample_d,5,4,corduroy/sample_d/42d-scale_5_im_4_col.png
1243,corduroy,sample_d,5,5,corduroy/sample_d/42d-scale_5_im_5_col.png
1244,corduroy,sample_d,5,6,corduroy/sample_d/42d-scale_5_im_6_col.png
1245,corduroy,sample_d,5,7,corduroy/sample_d/42d-scale_5_im_7_col.png
1246,corduroy,sample_d,5,8,corduroy/sample_d/42d-scale_5_im_8_col.png
1247,corduroy,sample_d,5,9,corduroy/sample_d/42d-scale_5_im_9_col.png
1248,corduroy,sample_d,6,10,corduroy/sample_d/42d-scale_6_im_10_col.png
1249,corduroy,sample_d,6,11,corduroy/sample_d/42d-scale_6_im_11_col.png
1250,corduroy,sample_d,6,12,corduroy/sample_d/42d-scale_6_im_12_col.png
1251,corduroy,sample_d,6,1,corduroy/sample_d/42d-scale_6_im_1_col.png
1252,corduroy,sample_d,6,2,corduroy/sample_d/42d-scale_6_im_2_col.png
1253,corduroy,sample_d,6,3,corduroy/sample_d/42d-scale_6_im_3_col.png
1254,corduroy,sample_d,6,4,corduroy/sample_d/42d-scale_6_im_4_col.png
1255,corduroy,sample_d,6,5,corduroy/sample_d/42d-scale_6_im_5_col.png
1256,corduroy,sample_d,6,6,corduroy/sample_d/42d-scale_6_im_6_col.png
1257,corduroy,sample_d,6,7,corduroy/sample_d/42d-scale_6_im_7_col.png
1258,corduroy,sample_d,6,8,corduroy/sample_d/42d-scale_6_im_8_col.png
1259,corduroy,sample_d,6,9,corduroy/sample_d/42d-scale_6_im_9_col.png
1260,corduroy,sample_d,7,10,corduroy/sample_d/42d-scale_7_im_10_col.png
1261,corduroy,sample_d,7,11,corduroy/sample_d/42d-scale_7_im_11_col.png
1262,corduroy,sample_d,7,12,corduroy/sample_d/42d-scale_7_im_12_col.png
1263,corduroy,sample_d,7,1,corduroy/sample_d/42d-scale_7_im_1_col.png
1264,corduroy,sample_d,7,2,corduroy/sample_d/42d-scale_7_im_2_col.png
1265,corduroy,sample_d,7,3,corduroy/sample_d/42d-scale_7_im_3_col.png
1266,corduroy,sample_d,7,4,corduroy/sample_d/42d-scale_7_im_4_col.png
1267,corduroy,sample_d,7,5,corduroy/sample_d/42d-scale_7_im_5_col.png
1268,corduroy,sample_d,7,6,corduroy/sample_d/42d-scale_7_im_6_col.png
1269,corduroy,sample_d,7,7,corduroy/sample_d/42d-scale_7_im_7_col.png
1270,corduroy,sample_d,7,8,corduroy/sample_d/42d-scale_7_im_8_col.png
1271,corduroy,sample_d,7,9,corduroy/sample_d/42d-scale_7_im_9_col.png
1272,corduroy,sample_d,8,10,corduroy/sample_d/42d-scale_8_im_10_col.png
1273,corduroy,sample_d,8,11,corduroy/sample_d/42d-scale_8_im_11_col.png
1274,corduroy,sample_d,8,12,corduroy/sample_d/42d-scale_8_im_12_col.png
1275,corduroy,sample_d,8,1,corduroy/sample_d/42d-scale_8_im_1_col.png
1276,corduroy,sample_d,8,2,corduroy/sample_d/42d-scale_8_im_2_col.png
1277,corduroy,sample_d,8,3,corduroy/sample_d/42d-scale_8_im_3_col.png
1278,corduroy,sample_d,8,4,corduroy/sample_d/42d-scale_8_im_4_col.png
1279,corduroy,sample_d,8,5,corduroy/sample_d/42d-scale_8_im_5_col.png
1280,corduroy,sample_d,8,6,corduroy/sample_d/42d-scale_8_im_6_col.png
1281,corduroy,sample_d,8,7,corduroy/sample_d/42d-scale_8_im_7_col.png
1282,corduroy,sample_d,8,8,corduroy/sample_d/42d-scale_8_im_8_col.png
1283,corduroy,sample_d,8,9,corduroy/sample_d/42d-scale_8_im_9_col.png
1284,corduroy,sample_d,9,10,corduroy/sample_d/42d-scale_9_im_10_col.png
1285,corduroy,sample_d,9,11,corduroy/sample_d/42d-scale_9_im_11_col.png
1286,corduroy,sample_d,9,12,corduroy/sample_d/42d-scale_9_im_12_col.png
1287,corduroy,sample_d,9,1,corduroy/sample_d/42d-scale_9_im_1_col.png
1288,corduroy,sample_d,9,2,corduroy/sample_d/42d-scale_9_im_2_col.png
1289,corduroy,sample_d,9,3,corduroy/sample_d/42d-scale_9_im_3_col.png
1290,corduroy,sample_d,9,4,corduroy/sample_d/42d-scale_9_im_4_col.png
1291,corduroy,sample_d,9,5,corduroy/sample_d/42d-scale_9_im_5_col.png
1292,corduroy,sample_d,9,6,corduroy/sample_d/42d-scale_9_im_6_col.png
1293,corduroy,sample_d,9,7,corduroy/sample_d/42d-scale_9_im_7_col.png
1294,corduroy,sample_d,9,8,corduroy/sample_d/42d-scale_9_im_8_col.png
1295,corduroy,sample_d,9,9,corduroy/sample_d/42d-scale_9_im_9_col.png
1296,cork,sample_a,10,10,cork/sample_a/16a-scale_10_im_10_col.png
1297,cork,sample_a,10,11,cork/sample_a/16a-scale_10_im_11_col.png
1298,cork,sample_a,10,12,cork/sample_a/16a-scale_10_im_12_col.png
1299,cork,sample_a,10,1,cork/sample_a/16a-scale_10_im_1_col.png
1300,cork,sample_a,10,2,cork/sample_a/16a-scale_10_im_2_col.png
1301,cork,sample_a,10,3,cork/sample_a/16a-scale_10_im_3_col.png
1302,cork,sample_a,10,4,cork/sample_a/16a-scale_10_im_4_col.png
1303,cork,sample_a,10,5,cork/sample_a/16a-scale_10_im_5_col.png
1304,cork,sample_a,10,6,cork/sample_a/16a-scale_10_im_6_col.png
1305,cork,sample_a,10,7,cork/sample_a/16a-scale_10_im_7_col.png
1306,cork,sample_a,10,8,cork/sample_a/16a-scale_10_im_8_col.png
1307,cork,sample_a,10,9,cork/sample_a/16a-scale_10_im_9_col.png
1308,cork,sample_a,2,10,cork/sample_a/16a-scale_2_im_10_col.png
1309,cork,sample_a,2,11,cork/sample_a/16a-scale_2_im_11_col.png
1310,cork,sample_a,2,12,cork/sample_a/16a-scale_2_im_12_col.png
1311,cork,sample_a,2,1,cork/sample_a/16a-scale_2_im_1_col.png
1312,cork,sample_a,2,2,cork/sample_a/16a-scale_2_im_2_col.png
1313,cork,sample_a,2,3,cork/sample_a/16a-scale_2_im_3_col.png
1314,cork,sample_a,2,4,cork/sample_a/16a-scale_2_im_4_col.png
1315,cork,sample_a,2,5,cork/sample_a/16a-scale_2_im_5_col.png
1316,cork,sample_a,2,6,cork/sample_a/16a-scale_2_im_6_col.png
1317,cork,sample_a,2,7,cork/sample_a/16a-scale_2_im_7_col.png
1318,cork,sample_a,2,8,cork/sample_a/16a-scale_2_im_8_col.png
1319,cork,sample_a,2,9,cork/sample_a/16a-scale_2_im_9_col.png
1320,cork,sample_a,3,10,cork/sample_a/16a-scale_3_im_10_col.png
1321,cork,sample_a,3,11,cork/sample_a/16a-scale_3_im_11_col.png
1322,cork,sample_a,3,12,cork/sample_a/16a-scale_3_im_12_col.png
1323,cork,sample_a,3,1,cork/sample_a/16a-scale_3_im_1_col.png
1324,cork,sample_a,3,2,cork/sample_a/16a-scale_3_im_2_col.png
1325,cork,sample_a,3,3,cork/sample_a/16a-scale_3_im_3_col.png
1326,cork,sample_a,3,4,cork/sample_a/16a-scale_3_im_4_col.png
1327,cork,sample_a,3,5,cork/sample_a/16a-scale_3_im_5_col.png
1328,cork,sample_a,3,6,cork/sample_a/16a-scale_3_im_6_col.png
1329,cork,sample_a,3,7,cork/sample_a/16a-scale_3_im_7_col.png
1330,cork,sample_a,3,8,cork/sample_a/16a-scale_3_im_8_col.png
1331,cork,sample_a,3,9,cork/sample_a/16a-scale_3_im_9_col.png
1332,cork,sample_a,4,10,cork/sample_a/16a-scale_4_im_10_col.png
1333,cork,sample_a,4,11,cork/sample_a/16a-scale_4_im_11_col.png
1334,cork,sample_a,4,12,cork/sample_a/16a-scale_4_im_12_col.png
1335,cork,sample_a,4,1,cork/sample_a/16a-scale_4_im_1_col.png
1336,cork,sample_a,4,2,cork/sample_a/16a-scale_4_im_2_col.png
1337,cork,sample_a,4,3,cork/sample_a/16a-scale_4_im_3_col.png
1338,cork,sample_a,4,4,cork/sample_a/16a-scale_4_im_4_col.png
1339,cork,sample_a,4,5,cork/sample_a/16a-scale_4_im_5_col.png
1340,cork,sample_a,4,6,cork/sample_a/16a-scale_4_im_6_col.png
1341,cork,sample_a,4,7,cork/sample_a/16a-scale_4_im_7_col.png
1342,cork,sample_a,4,8,cork/sample_a/16a-scale_4_im_8_col.png
1343,cork,sample_a,4,9,cork/sample_a/16a-scale_4_im_9_col.png
1344,cork,sample_a,5,10,cork/sample_a/16a-scale_5_im_10_col.png
1345,cork,sample_a,5,11,cork/sample_a/16a-scale_5_im_11_col.png
1346,cork,sample_a,5,12,cork/sample_a/16a-scale_5_im_12_col.png
1347,cork,sample_a,5,1,cork/sample_a/16a-scale_5_im_1_col.png
1348,cork,sample_a,5,2,cork/sample_a/16a-scale_5_im_2_col.png
1349,cork,sample_a,5,3,cork/sample_a/16a-scale_5_im_3_col.png
1350,cork,sample_a,5,4,cork/sample_a/16a-scale_5_im_4_col.png
1351,cork,sample_a,5,5,cork/sample_a/16a-scale_5_im_5_col.png
1352,cork,sample_a,5,6,cork/sample_a/16a-scale_5_im_6_col.png
1353,cork,sample_a,5,7,cork/sample_a/16a-scale_5_im_7_col.png
1354,cork,sample_a,5,8,cork/sample_a/16a-scale_5_im_8_col.png
1355,cork,sample_a,5,9,cork/sample_a/16a-scale_5_im_9_col.png
1356,cork,sample_a,6,10,cork/sample_a/16a-scale_6_im_10_col.png
1357,cork,sample_a,6,11,cork/sample_a/16a-scale_6_im_11_col.png
1358,cork,sample_a,6,12,cork/sample_a/16a-scale_6_im_12_col.png
1359,cork,sample_a,6,1,cork/sample_a/16a-scale_6_im_1_col.png
1360,cork,sample_a,6,2,cork/sample_a/16a-scale_6_im_2_col.png
1361,cork,sample_a,6,3,cork/sample_a/16a-scale_6_im_3_col.png
1362,cork,sample_a,6,4,cork/sample_a/16a-scale_6_im_4_col.png
1363,cork,sample_a,6,5,cork/sample_a/16a-scale_6_im_5_col.png
1364,cork,sample_a,6,6,cork/sample_a/16a-scale_6_im_6_col.png
1365,cork,sample_a,6,7,cork/sample_a/16a-scale_6_im_7_col.png
1366,cork,sample_a,6,8,cork/sample_a/16a-scale_6_im_8_col.png
1367,cork,sample_a,6,9,cork/sample_a/16a-scale_6_im_9_col.png
1368,cork,sample_a,7,10,cork/sample_a/16a-scale_7_im_10_col.png
1369,cork,sample_a,7,11,cork/sample_a/16a-scale_7_im_11_col.png
1370,cork,sample_a,7,12,cork/sample_a/16a-scale_7_im_12_col.png
1371,cork,sample_a,7,1,cork/sample_a/16a-scale_7_im_1_col.png
1372,cork,sample_a,7,2,cork/sample_a/16a-scale_7_im_2_col.png
1373,cork,sample_a,7,3,cork/sample_a/16a-scale_7_im_3_col.png
1374,cork,sample_a,7,4,cork/sample_a/16a-scale_7_im_4_col.png
1375,cork,sample_a,7,5,cork/sample_a/16a-scale_7_im_5_col.png
1376,cork,sample_a,7,6,cork/sample_a/16a-scale_7_im_6_col.png
1377,cork,sample_a,7,7,cork/sample_a/16a-scale_7_im_7_col.png
1378,cork,sample_a,7,8,cork/sample_a/16a-scale_7_im_8_col.png
1379,cork,sample_a,7,9,cork/sample_a/16a-scale_7_im_9_col.png
1380,cork,sample_a,8,10,cork/sample_a/16a-scale_8_im_10_col.png
1381,cork,sample_a,8,11,cork/sample_a/16a-scale_8_im_11_col.png
1382,cork,sample_a,8,12,cork/sample_a/16a-scale_8_im_12_col.png
1383,cork,sample_a,8,1,cork/sample_a/16a-scale_8_im_1_col.png
1384,cork,sample_a,8,2,cork/sample_a/16a-scale_8_im_2_col.png
1385,cork,sample_a,8,3,cork/sample_a/16a-scale_8_im_3_col.png
1386,cork,sample_a,8,4,cork/sample_a/16a-scale_8_im_4_col.png
1387,cork,sample_a,8,5,cork/sample_a/16a-scale_8_im_5_col.png
1388,cork,sample_a,8,6,cork/sample_a/16a-scale_8_im_6_col.png
1389,cork,sample_a,8,7,cork/sample_a/16a-scale_8_im_7_col.png
1390,cork,sample_a,8,8,cork/sample_a/16a-scale_8_im_8_col.png
1391,cork,sample_a,8,9,cork/sample_a/16a-scale_8_im_9_col.png
1392,cork,sample_a,9,10,cork/sample_a/16a-scale_9_im_10_col.png
1393,cork,sample_a,9,11,cork/sample_a/16a-scale_9_im_11_col.png
1394,cork,sample_a,9,12,cork/sample_a/16a-scale_9_im_12_col.png
1395,cork,sample_a,9,1,cork/sample_a/16a-scale_9_im_1_col.png
1396,cork,sample_a,9,2,cork/sample_a/16a-scale_9_im_2_col.png
1397,cork,sample_a,9,3,cork/sample_a/16a-scale_9_im_3_col.png
1398,cork,sample_a,9,4,cork/sample_a/16a-scale_9_im_4_col.png
1399,cork,sample_a,9,5,cork/sample_a/16a-scale_9_im_5_col.png
1400,cork,sample_a,9,6,cork/sample_a/16a-scale_9_im_6_col.png
1401,cork,sample_a,9,7,cork/sample_a/16a-scale_9_im_7_col.png
1402,cork,sample_a,9,8,cork/sample_a/16a-scale_9_im_8_col.png
1403,cork,sample_a,9,9,cork/sample_a/16a-scale_9_im_9_col.png
1404,cork,sample_b,10,10,cork/sample_b/16b-scale_10_im_10_col.png
1405,cork,sample_b,10,11,cork/sample_b/16b-scale_10_im_11_col.png
1406,cork,sample_b,10,12,cork/sample_b/16b-scale_10_im_12_col.png
1407,cork,sample_b,10,1,cork/sample_b/16b-scale_10_im_1_col.png
1408,cork,sample_b,10,2,cork/sample_b/16b-scale_10_im_2_col.png
1409,cork,sample_b,10,3,cork/sample_b/16b-scale_10_im_3_col.png
1410,cork,sample_b,10,4,cork/sample_b/16b-scale_10_im_4_col.png
1411,cork,sample_b,10,5,cork/sample_b/16b-scale_10_im_5_col.png
1412,cork,sample_b,10,6,cork/sample_b/16b-scale_10_im_6_col.png
1413,cork,sample_b,10,7,cork/sample_b/16b-scale_10_im_7_col.png
1414,cork,sample_b,10,8,cork/sample_b/16b-scale_10_im_8_col.png
1415,cork,sample_b,10,9,cork/sample_b/16b-scale_10_im_9_col.png
1416,cork,sample_b,2,10,cork/sample_b/16b-scale_2_im_10_col.png
1417,cork,sample_b,2,11,cork/sample_b/16b-scale_2_im_11_col.png
1418,cork,sample_b,2,12,cork/sample_b/16b-scale_2_im_12_col.png
1419,cork,sample_b,2,1,cork/sample_b/16b-scale_2_im_1_col.png
1420,cork,sample_b,2,2,cork/sample_b/16b-scale_2_im_2_col.png
1421,cork,sample_b,2,3,cork/sample_b/16b-scale_2_im_3_col.png
1422,cork,sample_b,2,4,cork/sample_b/16b-scale_2_im_4_col.png
1423,cork,sample_b,2,5,cork/sample_b/16b-scale_2_im_5_col.png
1424,cork,sample_b,2,6,cork/sample_b/16b-scale_2_im_6_col.png
1425,cork,sample_b,2,7,cork/sample_b/16b-scale_2_im_7_col.png
1426,cork,sample_b,2,8,cork/sample_b/16b-scale_2_im_8_col.png
1427,cork,sample_b,2,9,cork/sample_b/16b-scale_2_im_9_col.png
1428,cork,sample_b,3,10,cork/sample_b/16b-scale_3_im_10_col.png
1429,cork,sample_b,3,11,cork/sample_b/16b-scale_3_im_11_col.png
1430,cork,sample_b,3,12,cork/sample_b/16b-scale_3_im_12_col.png
1431,cork,sample_b,3,1,cork/sample_b/16b-scale_3_im_1_col.png
1432,cork,sample_b,3,2,cork/sample_b/16b-scale_3_im_2_col.png
1433,cork,sample_b,3,3,cork/sample_b/16b-scale_3_im_3_col.png
1434,cork,sample_b,3,4,cork/sample_b/16b-scale_3_im_4_col.png
1435,cork,sample_b,3,5,cork/sample_b/16b-scale_3_im_5_col.png
1436,cork,sample_b,3,6,cork/sample_b/16b-scale_3_im_6_col.png
1437,cork,sample_b,3,7,cork/sample_b/16b-scale_3_im_7_col.png
1438,cork,sample_b,3,8,cork/sample_b/16b-scale_3_im_8_col.png
1439,cork,sample_b,3,9,cork/sample_b/16b-scale_3_im_9_col.png
1440,cork,sample_b,4,10,cork/sample_b/16b-scale_4_im_10_col.png
1441,cork,sample_b,4,11,cork/sample_b/16b-scale_4_im_11_col.png
1442,cork,sample_b,4,12,cork/sample_b/16b-scale_4_im_12_col.png
1443,cork,sample_b,4,1,cork/sample_b/16b-scale_4_im_1_col.png
1444,cork,sample_b,4,2,cork/sample_b/16b-scale_4_im_2_col.png
1445,cork,sample_b,4,3,cork/sample_b/16b-scale_4_im_3_col.png
